,id,name,lat,lng
601,4c15cd9a127f9521ba172525,7-eleven dela rosa,14.557754110001744,121.0173638981766
602,4c19a9d2834e2d7f4ad52a80,7 eleven salcedo cor rufino,14.555854771759675,121.0163162594301
603,53a968ac498ecfb18f79cdb9,7eleven,14.559733,121.015505
604,5663f05838fa76efbba9cf9e,krissell76 general merchandise,14.565570519001819,121.03423386812209
605,5f25a86ca082d739bb48dcd2,789 mart,14.556651,121.015173
606,4c9112f757e5b60c01985d1c,ministop,14.560902051879463,121.02762786544996
607,4cad73032a55224b2e666e69,ministop,14.560706130496003,121.01697006547784
608,4c2ded37e116e21ea9578f60,ministop,14.560987644778418,121.01626881613915
609,4fa73bb6e4b08e1f8a293b0f,ministop,14.561382039460899,121.01340418943636
611,4e6de5b518380b4aac2ca3ee,ministop,14.557798340101378,121.01524919486022
612,4c406c86e26920a139d45ce7,ministop liberty,14.560937929576548,121.025662409965
613,4c5444c15b839521b47ac531,ministop,14.559845766489817,121.02112662135133
614,4d380b53dd896a31d73b2a21,ministop trafalgar plaza,14.560323932372178,121.01693630218506
616,4d8cebb56174a093e9c8a4e3,ministop dela rosa-salcedo,14.558449328473232,121.0160922565369
617,4c99f4e380958cfaf7683ed4,ministop,14.560606061257358,121.01274824908774
618,4c10d16e6b7e2d7f22252835,ministop - west of ayala,14.560137015553591,121.0123872756958
619,4ce604dbb99754814509ee44,ministop-perea st.,14.554479121929145,121.02084102896026
620,4bd974fee914a593de8256fa,ministop,14.55690432011492,121.01551544717587
622,4ce2485cf8a4a1437a94efbc,mini stop elizabeth place dela costa,14.560674770662304,121.01969305273349
623,4d447b4f7e2e548154e4608f,mini stop intramuros,14.60194172837507,121.02057223550483
624,4d8b1f645ecdf04db537cc8a,carousel convenience store,14.572704162547337,121.03121675933517
627,564d818c498ef3ceb3f90aaa,easyday store,14.570631,121.020916
628,4cccea85b571b60cf108d665,my store,14.569579,121.02485
629,4fb4842ce4b0ccfe26a3c166,secret store,14.562177147941378,121.022246584996
631,4f0854bbe4b05f830d5ae83a,food avenue,14.568334586026257,121.00376296070519
632,4d99b7822bd6f04d670b8450,sun-han mart,14.555624441557606,121.04349592579352
634,572f17a6498e3518230cbb96,iris building grocery store,14.57269,121.030587
635,580de4d6d67c329464506d7a,pocket mart organic grocery store,14.57059,121.030163
639,4f53399fe4b0ee60b9d9714e,little store by the corner,14.586199997819433,121.0207986831665
640,4f797726e4b06bb78030ab36,ate eloy's store,14.587485008386798,121.02239217950702
642,5eb9f46ffe109a000884d528,baligya online sari sari store,14.5613838,121.0269251
643,51581d3be4b077ebb26fc5c4,nita's store,14.57561,121.01106
646,4c8f402ab3bcb60c6af35f27,kangs korean store,14.559894240867438,121.02256017295551
647,4f2b61f3e4b0e6b07027a689,lucky mart korean grocery store,14.58303583487949,121.0097304010705
648,4dcd176ae4cd130e1644631b,kang's korean store,14.559637111271346,121.01892586253976
650,4fab50c0e4b00ae4ab2e6fee,minyang's sari sari store,14.586164,121.008718
651,4f82e706e4b0fc8b1ac680bd,"red store, estella cor st. paul",14.564680533478883,121.0107272632164
654,5db96251c4d7450008de75f5,minimart puregold,14.5818405,121.02961
655,50fd4c99e4b02622c5bcfd47,beng's mini-mart,14.5569405,121.0171185
659,5c724c72d4cc98002ca34112,asian mart,14.573077,121.01947
660,4bf23b2699d02d7ff904ca48,easy mart,14.589527755765062,121.02474455647527
661,5132175fe4b0f82ceca45918,hilltop mart,14.563486602233294,121.02679353070559
662,4f3e2763e4b0500b68072e30,circle korean mart,14.563009324564959,121.03343445152629
665,5cbaea5b005ac1002c36f49e,piggy mart,14.561006,121.022614
668,5aff96794acb19002c6ef3d0,mango mart,14.560242,121.01993
671,4bf23b6978cec9280149bb86,wisely mart,14.563940821710146,121.00984800882985
672,596b5e627269fe1bb38ef591,all fresh mart,14.561448,121.011324
678,5ccd5d0804d1ae002c98ef99,all fresh mart,14.555336,121.013592
679,4ecb3acd9a52a6808549c47a,babo mart,14.558392985266183,121.00962959432859
680,5389cfd1498e2e0dbcac6de3,daily care food mart,14.559586524963379,121.0075912475586
681,5a48a8f8851de55b9e681c41,juju orange mart,14.554404,121.013609
708,57346053498e3f53e3640fac,lawson station,14.578217,121.005415
716,4c205d22a34cd13ac9307d74,7-eleven,14.551819397152151,121.01685456119509
718,4bd515de29eb9c747cea92e1,7-eleven,14.548085933277479,121.01419205088511
722,4c5cae067735c9b64f1a8d72,7 eleven benavidez,14.551850210799413,121.01736545562744
724,4be14046c1732d7f43865b9a,7-eleven (pasong tamo ext),14.540628,121.018642
727,4ced05f5821254812a925ca1,7 eleven hampton,14.554449564832563,121.0438564883204
729,56e61901498e8a4e8d538b5e,7eleven,14.565494,120.995245
731,4bc2e93d74a9a59381d4d3f6,711 cityland pasong tamo tower,14.543671604981434,121.01842746629991
733,4d3c425b05b8721ed2b98a37,711 buendia near taft ave,14.554527036320128,120.99836951261628
741,4dc20f13c65b4274e8825da4,ministop,14.563823308061828,120.99555749309859
748,4d4bdf0de4fd6ea88263bd61,ministop pasong tamo,14.557621206040094,121.00901915170759
749,4bae0dd7f964a520087f3be3,mini stop ptt osmeña hi-way,14.546227092090534,121.01341538983995
750,5033693ae4b022fc6aabd402,ministop bangkal evangelista makati city,14.548435209170485,121.00737822186737
752,4bebe32d9fa3ef3b194880c9,mini stop,14.551495475983128,121.0177106681032
753,4cc836cd0fa2721eaa9262b1,"mini stop, sen gil puyat",14.554588679061993,120.99991815104133
754,4c96da6801dd76b0af13c648,mini stop sda,14.563376884653907,120.99717378616333
756,4bf7dddb5317a593a7abfe7e,tezman convenience store,14.552940597625392,121.0438334941864
757,4d01871f6212721e9693e111,quickstop convenience store,14.554529,120.997709
762,52ce1bee498e4ae2391aecef,cash & carry grocery store,14.558874360979532,121.00628052258611
765,58417c93f63c54143e02af4d,jvs store,14.560983,120.99717
768,6030c675e2488e1ab216a7a1,iseya japanese food store,14.553517,121.013852
771,5284feff11d2f9023f466e49,burgos store,14.55152897339177,121.0079494695936
772,4d2cb223b818a35d17aaba8a,sigaya's sari-sari store,14.540632787918838,121.01690986508912
774,4f574b92e4b0ffe197e8c9e2,marites store,14.560050964355469,121.00321960449219
776,4f82bbc07b0c2c65635391c3,leo's store,14.561923103123322,121.00207686424255
779,51260429e4b090dd09720644,rrjjm store,14.5692449,121.0032073
780,4d37e3b5803ba35d72e296fc,becky's store,14.555184,120.998323
781,51433995e4b00d28c9d6f2ca,babe's sari-sari store,14.554936,120.997317
783,5034dcb3e4b045eebb37594e,h2h store,14.532847,121.019312
784,4d975e03942ba0932a986a8c,liana's supermarket & dept. store,14.54939616494943,120.99586868585484
785,521959df498e47d56b74092d,jan minimart,14.54547,121.012413
788,58ff431c09e2837ef9d693a2,grand mini mart.co,14.561551,120.994692
789,513ace66e4b04f701e1ccaf2,charns mini mart,14.539542672240385,121.00044462757627
793,4f7c211be4b06978a773d576,fortune mart,14.565528259408882,120.99483809495284
796,4efea18ef9abd5b38f73bd65,hilltop mart,14.551857976736553,121.01585705305217
799,52edd15211d28a1a30b8f642,walter mart,14.552175858938174,121.01454102510905
801,4ed4a858e3007ce6d7538114,walter mart supermarket sta. rosa city,14.548034062471944,121.02642955736631
807,56dd1fa1cd1056a1dffec095,krisbeange shopper's mart,14.558842,121.005109
810,5223200a11d27ab2b1671957,prince mart,14.563033280002513,121.00078627601755
811,5263833f11d208f71a363efb,boni global mart,14.55267489020546,121.04387737117797
812,4fd823f8e4b0e0d26b3ebffd,sunhan mart - the fort,14.553873745369863,121.04455969423788
815,4f27e260e4b0b50174558725,chinese mart,14.561515544321596,120.9941659657275
817,511f8d00e4b07e6427bc3135,remy martin house of wine,14.553614198110932,120.99361145630918
851,4cedd13ef368b1f7567c7df7,allegro beverage corporation,14.559173,121.00033
876,4c82fb6ed8086dcb096c7c52,ministop,14.549485147608967,121.04834439423055
918,4b5bcebcf964a520521729e3,cash & carry,14.558511538109155,121.00588288416454
947,4ce812bd6afd6a311626d54d,mercato centrale,14.547876905969026,121.0482805967331
1107,4cfc82ff084f548176ad8609,7-11 pateros,14.545269305564249,121.06575159095087
1115,51d7ae7d498e43554d11e99d,diño's store,14.544335075473688,121.06312933779203
1116,4ebe91855c5c3d470c255ab6,tess store,14.543401678889428,121.06311814200501
1118,51384a0de4b0812468c19edc,augustinian family store,14.530114,121.069713
1119,4eccf618cc215616126f0d9d,rhti store,14.529231479875941,121.05811352116166
1126,603734302127f6616db3aa49,merry mart,14.549569,121.05669
1127,505c0a8ae4b0ddb6e7bd2580,uni-mart supermarket,14.54653568089069,121.06534048515799
1128,4d8dd6c1c1b1721e23292146,"star mart, caltex, kalayaan ave",14.550198889386863,121.07535451416786
1136,4bf349b494af2d7fcf623972,nesabel,14.545480835593464,121.06558448265463
1153,57024840cd1019165fd0c6d1,allday supermarket,14.5315677102313,121.07213041258585
1170,4d8b64324757721e82dcca69,cham's,14.528011052684368,121.04190585439946
1218,4d240ed875526dcbeacb06a9,7-eleven star cruises centre,14.51929307923723,121.01753665303814
1219,4cdc8e689dd55941abb6dc2e,7-eleven gate-3 taguig,14.525570576943352,121.02735795689478
1220,4c7a13ca566db60c9a25470e,7-eleven nichols,14.525585838782506,121.01147532463074
1228,4d85d2e4f1e56ea8649e918a,ding & ana's store,14.499371,121.015234
1229,4d9da9d548b6224b13f0289f,liana's supermarket & dept. store,14.5393511875967,120.99892464652996
1230,5058fac2e4b03a52e96c4303,south green park minimart,14.519930809887109,121.02743748084832
1232,5149260be4b0454be41a1cb9,lucky tess mini mart,14.506303296633874,121.02814862179682
1233,4db9357d43a1e5b1e2c3d4fc,merville mini-mart,14.501402559405564,121.02406071738649
1238,4d85d3f1f1e56ea8fdae918a,happy heart (ped mart) - moonwalk,14.500212696357467,121.01522664143735
1245,4cdc8b7a9dd559419bb3dc2e,7-eleven,14.472642619816794,121.0053892762965
1246,5a40f77aacc5f55d429e352f,7 eleven,14.497479,121.034095
1247,4d6d1a0dfbf0a0933752fb8c,7-11 dr. a santos,14.465199,121.019461
1248,52083604498e862a8a6789d5,711 moonwalk,14.495745726371528,121.01078326646395
1249,4cacafc0a643b7139e20eba6,ministop,14.480772221330538,121.03044930202786
1250,4f770681e4b09a0a535c9e88,mini stop,14.481983248436173,121.0463736777112
1251,4bd928650115c9b6f29f7680,liana's grocery & dept. store,14.475108105863143,121.0010157495022
1252,4f8fdbdce4b01d8f6d99e443,sari sari store san lorenzo,14.470289881832443,121.01911359855767
1253,4e6870bea8095c02001b7294,jemmo's store,14.489761,121.027605
1254,5ed2e88834eba800080d90e9,aling belen's marcelo ave store,14.476168,121.041249
1255,4cb7beec90c9a143d23d7ad6,total store,14.468238,121.042646
1256,517f8bdb498ef05f715b4c7c,filipinas avenue store,14.459895631229372,121.01489943413891
1258,4f142f44e4b0f2c21416ed48,mel sari-sari store,14.457321502245367,121.00942238020635
1259,4bb40b2c87aa9521e5dcacd1,south greenpark minimart,14.494441817238444,121.01841626636079
1260,4cac997036fa6dcb1af9df78,best choice,14.468024,121.01155
1261,4bf37e30cad2c9285de79a99,lovell's mini mart,14.47142,121.045254
1263,5025fe89e4b07f3294da6303,walter mart supermarket,14.472174337529971,121.00792436636382
1264,51921c58498e9345e39891bf,walter mart supermarket,14.480987966595332,121.04554227194453
1268,53c25a2d498ef7c5acc3d021,pop mart,14.455955,121.009355
1270,5a757db2c9f90733d6869718,alfamart,14.468733,121.020998
1271,55d1dad5498ee6d38941f388,alfamart,14.462972668106934,121.0158868619294
1280,4e1999a8b0fb8567c6778f52,7-eleven,14.448941340901298,120.98317548993086
1281,59aac4206adbf53bdbd704fb,7 eleven,14.429549,121.00301
1283,5400a59b498eb4fa9174ef0c,711,14.440497187886047,121.02323774415896
1284,4ebeb650be7b04923bef33e2,ministop shell,14.447721311898862,120.9858144491457
1285,53c3cb71498e6a0dc4c2dd9f,ministop,14.440521240234375,121.02330780029297
1286,4c8d3b2cb37395215eb70fc0,mini stop,14.423329628813999,120.99564575520009
1287,4c85e524d6ebbfb7ed9563a4,mini stop,14.451188130141833,120.979719087244
1288,4d90d0e3d00a6ea8e264ec4f,finds convenience store bfrv,14.438512034432248,120.99104051584507
1290,4f83d7f4e4b03e850b65af1c,annie's green store,14.459710121154785,120.99876403808594
1292,519b14fe498e0618898ff5b0,chinese sari-sari store,14.445019,121.02653
1293,4df42fea1fc7b84e0ea7c6e2,silicon store,14.420632285244865,121.00833177566528
1294,4d91a5d79d0f721eeabe1a73,village mini mart,14.437835134868184,120.98945535543407
1299,4d02c46330a58cfa590d94e7,hanaro mart,14.446726691996407,121.02907813829395
1307,59fc39e6a8792106ec0e51e5,all day supermarket,14.44938849272317,120.97861745612668
1308,60465a390ef28c443515c9d9,all day supermarket,14.453514,120.975525
1309,4d4c6f395f9db60c80703550,7 eleven (infront of muntinlupa city hall),14.39476174004573,121.04482283550941
1310,4e0c5529d4c07c82a2db26ec,7-eleven,14.427179169474103,121.0247796676904
1311,5aa10fc251950e506c8f1c42,7-eleven,14.418302,121.030374
1312,4ef63a0e77c8e88f46cd1012,7-eleven sunny brooke 1,14.424989990508097,121.03397757980858
1313,4c240159a852c928ef7fe26c,ministop,14.413596536799362,121.04365450803252
1314,4d439cb51b62b1f79f25eae2,ministop asian hospital,14.414668593730475,121.04350712340499
1315,4da94b121e72c1ab9bd80e49,liana's supermarket & department store,14.420691784563914,121.04641286841073
1316,4f4a2750e4b05ebee139ebd9,elsa's store,14.39010137482903,121.02962342529436
1317,57204bef498ec9fbb5b5ffe8,real food store,14.42419146492088,121.02661994355759
1318,4f2ba591e4b09e391ce9c267,mang bert's (sari sari store),14.418586183078284,121.01329218534326
1319,4f463175e4b07a6329abd878,aling baby's sari sari store,14.380957,121.043045
1321,4f0808a1e4b0540ca1b019f8,han yang mart,14.420977158957497,121.03304810105352
1323,5cf7a9ab471d6e002c3bcbe0,all day supermarket,14.416278,121.046011
1420,5fccbee7f8f4e10e4eb52c36,joeun korean mart,14.196018,121.14404
